GAME_ID,Season ID,Home Team Name,Away Team Name,Home Points,Away Points,Home Win,Match,Date
0021800839,22018,Cleveland Cavaliers,New York Knicks,107,104,W,CLE vs. NYK,2019-02-11
0021800840,22018,Detroit Pistons,Washington Wizards,121,112,L,WAS @ DET,2019-02-11
0021800841,22018,Indiana Pacers,Charlotte Hornets,99,90,L,CHA @ IND,2019-02-11
0021800842,22018,Toronto Raptors,Brooklyn Nets,127,125,L,BKN @ TOR,2019-02-11
0021800843,22018,Chicago Bulls,Milwaukee Bucks,99,112,L,CHI vs. MIL,2019-02-11
0021800844,22018,Houston Rockets,Dallas Mavericks,120,104,L,DAL @ HOU,2019-02-11
0021800845,22018,Minnesota Timberwolves,Los Angeles Clippers,130,120,W,MIN vs. LAC,2019-02-11
0021800846,22018,Oklahoma City Thunder,Portland Trail Blazers,120,111,W,OKC vs. POR,2019-02-11
0021800847,22018,Denver Nuggets,Miami Heat,103,87,L,MIA @ DEN,2019-02-11
0021800848,22018,Atlanta Hawks,Los Angeles Lakers,117,113,W,ATL vs. LAL,2019-02-12
0021800849,22018,Philadelphia 76ers,Boston Celtics,109,112,L,PHI vs. BOS,2019-02-12
0021800850,22018,Memphis Grizzlies,San Antonio Spurs,107,108,L,MEM vs. SAS,2019-02-12
0021800851,22018,New Orleans Pelicans,Orlando Magic,88,118,L,NOP vs. ORL,2019-02-12
0021800852,22018,Golden State Warriors,Utah Jazz,115,108,W,GSW vs. UTA,2019-02-12
0021800853,22018,Cleveland Cavaliers,Brooklyn Nets,139,148,W,BKN @ CLE,2019-02-13
0021800854,22018,Indiana Pacers,Milwaukee Bucks,97,106,W,MIL @ IND,2019-02-13
0021800855,22018,Boston Celtics,Detroit Pistons,118,110,L,DET @ BOS,2019-02-13
0021800856,22018,New York Knicks,Philadelphia 76ers,111,126,W,PHI @ NYK,2019-02-13
0021800857,22018,Toronto Raptors,Washington Wizards,129,120,L,WAS @ TOR,2019-02-13
0021800858,22018,Chicago Bulls,Memphis Grizzlies,122,110,L,MEM @ CHI,2019-02-13
0021800859,22018,Dallas Mavericks,Miami Heat,101,112,W,MIA @ DAL,2019-02-13
0021800860,22018,Denver Nuggets,Sacramento Kings,120,118,W,DEN vs. SAC,2019-02-13
0021800861,22018,Minnesota Timberwolves,Houston Rockets,121,111,L,HOU @ MIN,2019-02-13
0021800862,22018,Portland Trail Blazers,Golden State Warriors,129,107,L,GSW @ POR,2019-02-13
0021800863,22018,Los Angeles Clippers,Phoenix Suns,134,107,L,PHX @ LAC,2019-02-13
0021800864,22018,Orlando Magic,Charlotte Hornets,127,89,W,ORL vs. CHA,2019-02-14
0021800865,22018,Atlanta Hawks,New York Knicks,91,106,W,NYK @ ATL,2019-02-14
0021800866,22018,New Orleans Pelicans,Oklahoma City Thunder,131,122,W,NOP vs. OKC,2019-02-14
0021800867,22018,Cleveland Cavaliers,Phoenix Suns,111,98,L,PHX @ CLE,2019-02-21
0021800868,22018,Philadelphia 76ers,Miami Heat,106,102,W,PHI vs. MIA,2019-02-21
0021800869,22018,Brooklyn Nets,Portland Trail Blazers,99,113,W,POR @ BKN,2019-02-21
0021800870,22018,Milwaukee Bucks,Boston Celtics,98,97,W,MIL vs. BOS,2019-02-21
0021800871,22018,Golden State Warriors,Sacramento Kings,125,123,L,SAC @ GSW,2019-02-21
0021800872,22018,Los Angeles Lakers,Houston Rockets,111,106,W,LAL vs. HOU,2019-02-21
0021800873,22018,Charlotte Hornets,Washington Wizards,123,110,W,CHA vs. WAS,2019-02-22
0021800874,22018,Indiana Pacers,New Orleans Pelicans,126,111,L,NOP @ IND,2019-02-22
0021800875,22018,Orlando Magic,Chicago Bulls,109,110,W,CHI @ ORL,2019-02-22
0021800876,22018,Toronto Raptors,San Antonio Spurs,120,117,W,TOR vs. SAS,2019-02-22
0021800877,22018,Atlanta Hawks,Detroit Pistons,122,125,L,ATL vs. DET,2019-02-22
0021800878,22018,New York Knicks,Minnesota Timberwolves,104,115,W,MIN @ NYK,2019-02-22
0021800879,22018,Memphis Grizzlies,Los Angeles Clippers,106,112,L,MEM vs. LAC,2019-02-22
0021800880,22018,Dallas Mavericks,Denver Nuggets,104,114,L,DAL vs. DEN,2019-02-22
0021800881,22018,Oklahoma City Thunder,Utah Jazz,148,147,W,OKC vs. UTA,2019-02-22
0021800882,22018,Philadelphia 76ers,Portland Trail Blazers,115,130,L,PHI vs. POR,2019-02-23
0021800883,22018,Atlanta Hawks,Phoenix Suns,120,112,W,ATL vs. PHX,2019-02-23
0021800884,22018,Charlotte Hornets,Brooklyn Nets,115,117,W,BKN @ CHA,2019-02-23
0021800885,22018,Cleveland Cavaliers,Memphis Grizzlies,112,107,W,CLE vs. MEM,2019-02-23
0021800886,22018,Washington Wizards,Indiana Pacers,112,119,L,WAS vs. IND,2019-02-23
0021800887,22018,New Orleans Pelicans,Los Angeles Lakers,128,115,L,LAL @ NOP,2019-02-23
0021800888,22018,Miami Heat,Detroit Pistons,96,119,L,MIA vs. DET,2019-02-23
0021800889,22018,Chicago Bulls,Boston Celtics,126,116,W,CHI vs. BOS,2019-02-23
0021800890,22018,Oklahoma City Thunder,Sacramento Kings,116,119,L,OKC vs. SAC,2019-02-23
0021800891,22018,Milwaukee Bucks,Minnesota Timberwolves,140,128,L,MIN @ MIL,2019-02-23
0021800892,22018,Golden State Warriors,Houston Rockets,112,118,W,HOU @ GSW,2019-02-23
0021800893,22018,Utah Jazz,Dallas Mavericks,125,109,L,DAL @ UTA,2019-02-23
0021800894,22018,Toronto Raptors,Orlando Magic,98,113,L,TOR vs. ORL,2019-02-24
0021800895,22018,Denver Nuggets,Los Angeles Clippers,123,96,W,DEN vs. LAC,2019-02-24
0021800896,22018,New York Knicks,San Antonio Spurs,130,118,L,SAS @ NYK,2019-02-24
0021800897,22018,Charlotte Hornets,Golden State Warriors,110,121,L,CHA vs. GSW,2019-02-25
0021800898,22018,Cleveland Cavaliers,Portland Trail Blazers,110,123,W,POR @ CLE,2019-02-25
0021800899,22018,Detroit Pistons,Indiana Pacers,113,109,W,DET vs. IND,2019-02-25
0021800900,22018,Brooklyn Nets,San Antonio Spurs,101,85,L,SAS @ BKN,2019-02-25
0021800901,22018,Miami Heat,Phoenix Suns,121,124,L,MIA vs. PHX,2019-02-25
0021800902,22018,Chicago Bulls,Milwaukee Bucks,106,117,W,MIL @ CHI,2019-02-25
0021800903,22018,Houston Rockets,Atlanta Hawks,119,111,W,HOU vs. ATL,2019-02-25
0021800904,22018,Memphis Grizzlies,Los Angeles Lakers,110,105,W,MEM vs. LAL,2019-02-25
0021800905,22018,Minnesota Timberwolves,Sacramento Kings,112,105,W,MIN vs. SAC,2019-02-25
0021800906,22018,New Orleans Pelicans,Philadelphia 76ers,110,111,L,NOP vs. PHI,2019-02-25
0021800907,22018,Los Angeles Clippers,Dallas Mavericks,121,112,W,LAC vs. DAL,2019-02-25
0021800908,22018,New York Knicks,Orlando Magic,108,103,L,ORL @ NYK,2019-02-26
0021800909,22018,Toronto Raptors,Boston Celtics,118,95,L,BOS @ TOR,2019-02-26
0021800910,22018,Denver Nuggets,Oklahoma City Thunder,121,112,L,OKC @ DEN,2019-02-26
0021800911,22018,Charlotte Hornets,Houston Rockets,113,118,L,CHA vs. HOU,2019-02-27
0021800912,22018,Atlanta Hawks,Minnesota Timberwolves,131,123,L,MIN @ ATL,2019-02-27
0021800913,22018,Boston Celtics,Portland Trail Blazers,92,97,W,POR @ BOS,2019-02-27
0021800914,22018,Brooklyn Nets,Washington Wizards,116,125,W,WAS @ BKN,2019-02-27
0021800915,22018,Miami Heat,Golden State Warriors,126,125,L,GSW @ MIA,2019-02-27
0021800916,22018,Memphis Grizzlies,Chicago Bulls,107,109,L,MEM vs. CHI,2019-02-27
0021800917,22018,San Antonio Spurs,Detroit Pistons,105,93,L,DET @ SAS,2019-02-27
0021800918,22018,Dallas Mavericks,Indiana Pacers,110,101,W,DAL vs. IND,2019-02-27
0021800919,22018,Utah Jazz,Los Angeles Clippers,111,105,W,UTA vs. LAC,2019-02-27
0021800920,22018,Sacramento Kings,Milwaukee Bucks,140,141,W,MIL @ SAC,2019-02-27
0021800921,22018,Los Angeles Lakers,New Orleans Pelicans,125,119,L,NOP @ LAL,2019-02-27
0021800922,22018,Indiana Pacers,Minnesota Timberwolves,122,115,L,MIN @ IND,2019-02-28
0021800923,22018,Orlando Magic,Golden State Warriors,103,96,L,GSW @ ORL,2019-02-28
0021800924,22018,New York Knicks,Cleveland Cavaliers,118,125,L,NYK vs. CLE,2019-02-28
0021800925,22018,Houston Rockets,Miami Heat,121,118,W,HOU vs. MIA,2019-02-28
0021800926,22018,Denver Nuggets,Utah Jazz,104,111,L,DEN vs. UTA,2019-02-28
0021800927,22018,Oklahoma City Thunder,Philadelphia 76ers,104,108,L,OKC vs. PHI,2019-02-28
0021800928,22018,Atlanta Hawks,Chicago Bulls,161,168,W,CHI @ ATL,2019-03-01
0021800929,22018,Brooklyn Nets,Charlotte Hornets,112,123,L,BKN vs. CHA,2019-03-01
0021800930,22018,Toronto Raptors,Portland Trail Blazers,119,117,L,POR @ TOR,2019-03-01
0021800931,22018,Boston Celtics,Washington Wizards,107,96,W,BOS vs. WAS,2019-03-01
0021800932,22018,Phoenix Suns,New Orleans Pelicans,116,130,W,NOP @ PHX,2019-03-01
0021800933,22018,Sacramento Kings,Los Angeles Clippers,109,116,L,SAC vs. LAC,2019-03-01
0021800934,22018,Los Angeles Lakers,Milwaukee Bucks,120,131,L,LAL vs. MIL,2019-03-01
0021800935,22018,Cleveland Cavaliers,Detroit Pistons,93,129,L,CLE vs. DET,2019-03-02
0021800936,22018,Indiana Pacers,Orlando Magic,112,117,W,ORL @ IND,2019-03-02
0021800937,22018,Miami Heat,Brooklyn Nets,117,88,L,BKN @ MIA,2019-03-02
0021800938,22018,Philadelphia 76ers,Golden State Warriors,117,120,W,GSW @ PHI,2019-03-02
0021800939,22018,Dallas Mavericks,Memphis Grizzlies,81,111,W,MEM @ DAL,2019-03-02
0021800940,22018,San Antonio Spurs,Oklahoma City Thunder,116,102,L,OKC @ SAS,2019-03-02
0021800941,22018,Denver Nuggets,New Orleans Pelicans,112,120,L,DEN vs. NOP,2019-03-02
0021800942,22018,Phoenix Suns,Los Angeles Lakers,118,109,L,LAL @ PHX,2019-03-02
0021800943,22018,Utah Jazz,Milwaukee Bucks,115,111,L,MIL @ UTA,2019-03-02
0021800944,22018,Charlotte Hornets,Portland Trail Blazers,108,118,L,CHA vs. POR,2019-03-03
0021800945,22018,Boston Celtics,Houston Rockets,104,115,L,BOS vs. HOU,2019-03-03
0021800946,22018,Chicago Bulls,Atlanta Hawks,118,123,L,CHI vs. ATL,2019-03-03
0021800947,22018,Los Angeles Clippers,New York Knicks,128,107,W,LAC vs. NYK,2019-03-03
0021800948,22018,Cleveland Cavaliers,Orlando Magic,107,93,W,CLE vs. ORL,2019-03-03
0021800949,22018,Detroit Pistons,Toronto Raptors,112,107,L,TOR @ DET,2019-03-03
0021800950,22018,Washington Wizards,Minnesota Timberwolves,135,121,L,MIN @ WAS,2019-03-03
0021800951,22018,Oklahoma City Thunder,Memphis Grizzlies,99,95,W,OKC vs. MEM,2019-03-03
0021800952,22018,Brooklyn Nets,Dallas Mavericks,127,88,W,BKN vs. DAL,2019-03-04
0021800953,22018,Miami Heat,Atlanta Hawks,114,113,L,ATL @ MIA,2019-03-04
0021800954,22018,San Antonio Spurs,Denver Nuggets,104,103,W,SAS vs. DEN,2019-03-04
0021800955,22018,Phoenix Suns,Milwaukee Bucks,114,105,L,MIL @ PHX,2019-03-04
0021800956,22018,Utah Jazz,New Orleans Pelicans,112,115,L,UTA vs. NOP,2019-03-04
0021800957,22018,Sacramento Kings,New York Knicks,115,108,L,NYK @ SAC,2019-03-04
0021800958,22018,Los Angeles Lakers,Los Angeles Clippers,105,113,W,LAC @ LAL,2019-03-04
0021800959,22018,Indiana Pacers,Chicago Bulls,105,96,L,CHI @ IND,2019-03-05
0021800960,22018,Philadelphia 76ers,Orlando Magic,114,106,L,ORL @ PHI,2019-03-05
0021800961,22018,Toronto Raptors,Houston Rockets,95,107,W,HOU @ TOR,2019-03-05
0021800962,22018,Memphis Grizzlies,Portland Trail Blazers,120,111,L,POR @ MEM,2019-03-05
0021800963,22018,Minnesota Timberwolves,Oklahoma City Thunder,131,120,W,MIN vs. OKC,2019-03-05
0021800964,22018,Golden State Warriors,Boston Celtics,95,128,L,GSW vs. BOS,2019-03-05
0021800965,22018,Charlotte Hornets,Miami Heat,84,91,L,CHA vs. MIA,2019-03-06
0021800966,22018,Detroit Pistons,Minnesota Timberwolves,131,114,W,DET vs. MIN,2019-03-06
0021800967,22018,Washington Wizards,Dallas Mavericks,132,123,L,DAL @ WAS,2019-03-06
0021800968,22018,Atlanta Hawks,San Antonio Spurs,104,111,W,SAS @ ATL,2019-03-06
0021800969,22018,Brooklyn Nets,Cleveland Cavaliers,113,107,L,CLE @ BKN,2019-03-06
0021800970,22018,Chicago Bulls,Philadelphia 76ers,108,107,W,CHI vs. PHI,2019-03-06
0021800971,22018,New Orleans Pelicans,Utah Jazz,104,114,L,NOP vs. UTA,2019-03-06
0021800972,22018,Phoenix Suns,New York Knicks,107,96,W,PHX vs. NYK,2019-03-06
0021800973,22018,Sacramento Kings,Boston Celtics,109,111,W,BOS @ SAC,2019-03-06
0021800974,22018,Los Angeles Lakers,Denver Nuggets,99,115,W,DEN @ LAL,2019-03-06
0021800975,22018,Milwaukee Bucks,Indiana Pacers,117,98,L,IND @ MIL,2019-03-07
0021800976,22018,Portland Trail Blazers,Oklahoma City Thunder,121,129,W,OKC @ POR,2019-03-07
0021800977,22018,Charlotte Hornets,Washington Wizards,112,111,W,CHA vs. WAS,2019-03-08
0021800978,22018,Orlando Magic,Dallas Mavericks,111,106,W,ORL vs. DAL,2019-03-08
0021800979,22018,Miami Heat,Cleveland Cavaliers,126,110,L,CLE @ MIA,2019-03-08
0021800980,22018,Chicago Bulls,Detroit Pistons,104,112,W,DET @ CHI,2019-03-08
0021800981,22018,Houston Rockets,Philadelphia 76ers,107,91,L,PHI @ HOU,2019-03-08
0021800982,22018,Memphis Grizzlies,Utah Jazz,114,104,W,MEM vs. UTA,2019-03-08
0021800983,22018,New Orleans Pelicans,Toronto Raptors,104,127,L,NOP vs. TOR,2019-03-08
0021800984,22018,Golden State Warriors,Denver Nuggets,122,105,W,GSW vs. DEN,2019-03-08
0021800985,22018,Los Angeles Clippers,Oklahoma City Thunder,118,110,L,OKC @ LAC,2019-03-08
0021800986,22018,New York Knicks,Sacramento Kings,94,102,W,SAC @ NYK,2019-03-09
0021800987,22018,Atlanta Hawks,Brooklyn Nets,112,114,L,ATL vs. BKN,2019-03-09
0021800988,22018,Minnesota Timberwolves,Washington Wizards,135,130,W,MIN vs. WAS,2019-03-09
0021800989,22018,Los Angeles Lakers,Boston Celtics,107,120,W,BOS @ LAL,2019-03-09
0021800990,22018,Milwaukee Bucks,Charlotte Hornets,131,114,L,CHA @ MIL,2019-03-09
0021800991,22018,Portland Trail Blazers,Phoenix Suns,127,120,L,PHX @ POR,2019-03-09
0021800992,22018,Detroit Pistons,Chicago Bulls,131,108,L,CHI @ DET,2019-03-10
0021800993,22018,Miami Heat,Toronto Raptors,104,125,W,TOR @ MIA,2019-03-10
0021800994,22018,Philadelphia 76ers,Indiana Pacers,106,89,W,PHI vs. IND,2019-03-10
0021800995,22018,Atlanta Hawks,New Orleans Pelicans,128,116,L,NOP @ ATL,2019-03-10
0021800996,22018,Memphis Grizzlies,Orlando Magic,105,97,W,MEM vs. ORL,2019-03-10
0021800997,22018,Dallas Mavericks,Houston Rockets,93,94,W,HOU @ DAL,2019-03-10
0021800998,22018,Minnesota Timberwolves,New York Knicks,103,92,W,MIN vs. NYK,2019-03-10
0021800999,22018,San Antonio Spurs,Milwaukee Bucks,121,114,W,SAS vs. MIL,2019-03-10
0021801000,22018,Golden State Warriors,Phoenix Suns,111,115,W,PHX @ GSW,2019-03-10
0021801001,22018,Cleveland Cavaliers,Toronto Raptors,126,101,W,CLE vs. TOR,2019-03-11
0021801002,22018,Washington Wizards,Sacramento Kings,121,115,L,SAC @ WAS,2019-03-11
0021801003,22018,Brooklyn Nets,Detroit Pistons,103,75,W,BKN vs. DET,2019-03-11
0021801004,22018,Houston Rockets,Charlotte Hornets,118,106,L,CHA @ HOU,2019-03-11
0021801005,22018,Utah Jazz,Oklahoma City Thunder,89,98,W,OKC @ UTA,2019-03-11
0021801006,22018,Los Angeles Clippers,Boston Celtics,140,115,W,LAC vs. BOS,2019-03-11
0021801007,22018,Indiana Pacers,New York Knicks,103,98,L,NYK @ IND,2019-03-12
0021801008,22018,Philadelphia 76ers,Cleveland Cavaliers,106,99,W,PHI vs. CLE,2019-03-12
0021801009,22018,Chicago Bulls,Los Angeles Lakers,107,123,L,CHI vs. LAL,2019-03-12
0021801010,22018,New Orleans Pelicans,Milwaukee Bucks,113,130,L,NOP vs. MIL,2019-03-12
0021801011,22018,Dallas Mavericks,San Antonio Spurs,105,112,L,DAL vs. SAS,2019-03-12
0021801012,22018,Denver Nuggets,Minnesota Timberwolves,133,107,W,DEN vs. MIN,2019-03-12
0021801013,22018,Los Angeles Clippers,Portland Trail Blazers,104,125,W,POR @ LAC,2019-03-12
0021801014,22018,Miami Heat,Detroit Pistons,108,74,W,MIA vs. DET,2019-03-13
0021801015,22018,Washington Wizards,Orlando Magic,100,90,W,WAS vs. ORL,2019-03-13
0021801016,22018,Atlanta Hawks,Memphis Grizzlies,132,111,L,MEM @ ATL,2019-03-13
0021801017,22018,Oklahoma City Thunder,Brooklyn Nets,108,96,L,BKN @ OKC,2019-03-13
0021801018,22018,Houston Rockets,Golden State Warriors,104,106,W,GSW @ HOU,2019-03-13
0021801019,22018,Phoenix Suns,Utah Jazz,97,114,L,PHX vs. UTA,2019-03-13
0021801020,22018,Indiana Pacers,Oklahoma City Thunder,108,106,W,IND vs. OKC,2019-03-14
0021801021,22018,Orlando Magic,Cleveland Cavaliers,120,91,W,ORL vs. CLE,2019-03-14
0021801022,22018,Boston Celtics,Sacramento Kings,126,120,W,BOS vs. SAC,2019-03-14
0021801023,22018,Toronto Raptors,Los Angeles Lakers,111,98,W,TOR vs. LAL,2019-03-14
0021801024,22018,Utah Jazz,Minnesota Timberwolves,120,100,W,UTA vs. MIN,2019-03-14
0021801025,22018,Denver Nuggets,Dallas Mavericks,100,99,L,DAL @ DEN,2019-03-14
0021801026,22018,Detroit Pistons,Los Angeles Lakers,111,97,W,DET vs. LAL,2019-03-15
0021801027,22018,Philadelphia 76ers,Sacramento Kings,123,114,W,PHI vs. SAC,2019-03-15
0021801028,22018,Washington Wizards,Charlotte Hornets,110,116,L,WAS vs. CHA,2019-03-15
0021801029,22018,Miami Heat,Milwaukee Bucks,98,113,L,MIA vs. MIL,2019-03-15
0021801030,22018,Houston Rockets,Phoenix Suns,108,102,W,HOU vs. PHX,2019-03-15
0021801031,22018,New Orleans Pelicans,Portland Trail Blazers,110,122,W,POR @ NOP,2019-03-15
0021801032,22018,San Antonio Spurs,New York Knicks,109,83,W,SAS vs. NYK,2019-03-15
0021801033,22018,Los Angeles Clippers,Chicago Bulls,128,121,W,LAC vs. CHI,2019-03-15
0021801034,22018,Boston Celtics,Atlanta Hawks,129,120,L,ATL @ BOS,2019-03-16
0021801035,22018,Washington Wizards,Memphis Grizzlies,135,128,W,WAS vs. MEM,2019-03-16
0021801036,22018,New Orleans Pelicans,Phoenix Suns,136,138,L,NOP vs. PHX,2019-03-16
0021801037,22018,Dallas Mavericks,Cleveland Cavaliers,121,116,W,DAL vs. CLE,2019-03-16
0021801038,22018,Oklahoma City Thunder,Golden State Warriors,88,110,L,OKC vs. GSW,2019-03-16
0021801039,22018,San Antonio Spurs,Portland Trail Blazers,108,103,W,SAS vs. POR,2019-03-16
0021801040,22018,Denver Nuggets,Indiana Pacers,102,100,W,DEN vs. IND,2019-03-16
0021801041,22018,Utah Jazz,Brooklyn Nets,114,98,W,UTA vs. BKN,2019-03-16
0021801042,22018,New York Knicks,Los Angeles Lakers,124,123,L,LAL @ NYK,2019-03-17
0021801043,22018,Milwaukee Bucks,Philadelphia 76ers,125,130,W,PHI @ MIL,2019-03-17
0021801044,22018,Detroit Pistons,Toronto Raptors,110,107,L,TOR @ DET,2019-03-17
0021801045,22018,Miami Heat,Charlotte Hornets,93,75,L,CHA @ MIA,2019-03-17
0021801046,22018,Orlando Magic,Atlanta Hawks,101,91,W,ORL vs. ATL,2019-03-17
0021801047,22018,Sacramento Kings,Chicago Bulls,129,102,W,SAC vs. CHI,2019-03-17
0021801048,22018,Houston Rockets,Minnesota Timberwolves,117,102,L,MIN @ HOU,2019-03-17
0021801049,22018,Los Angeles Clippers,Brooklyn Nets,119,116,W,LAC vs. BKN,2019-03-17
0021801050,22018,Cleveland Cavaliers,Detroit Pistons,126,119,L,DET @ CLE,2019-03-18
0021801051,22018,Washington Wizards,Utah Jazz,95,116,W,UTA @ WAS,2019-03-18
0021801052,22018,Boston Celtics,Denver Nuggets,105,114,W,DEN @ BOS,2019-03-18
0021801053,22018,Toronto Raptors,New York Knicks,128,92,L,NYK @ TOR,2019-03-18
0021801054,22018,Oklahoma City Thunder,Miami Heat,107,116,W,MIA @ OKC,2019-03-18
0021801055,22018,San Antonio Spurs,Golden State Warriors,111,105,L,GSW @ SAS,2019-03-18
0021801056,22018,Dallas Mavericks,New Orleans Pelicans,125,129,L,DAL vs. NOP,2019-03-18
0021801057,22018,Phoenix Suns,Chicago Bulls,101,116,L,PHX vs. CHI,2019-03-18
0021801058,22018,Portland Trail Blazers,Indiana Pacers,106,98,W,POR vs. IND,2019-03-18
0021801059,22018,Charlotte Hornets,Philadelphia 76ers,114,118,W,PHI @ CHA,2019-03-19
0021801060,22018,Atlanta Hawks,Houston Rockets,105,121,W,HOU @ ATL,2019-03-19
0021801061,22018,Milwaukee Bucks,Los Angeles Lakers,115,101,W,MIL vs. LAL,2019-03-19
0021801062,22018,Minnesota Timberwolves,Golden State Warriors,107,117,L,MIN vs. GSW,2019-03-19
0021801063,22018,Sacramento Kings,Brooklyn Nets,121,123,W,BKN @ SAC,2019-03-19
0021801064,22018,Los Angeles Clippers,Indiana Pacers,115,109,W,LAC vs. IND,2019-03-19
0021801065,22018,Cleveland Cavaliers,Milwaukee Bucks,107,102,L,MIL @ CLE,2019-03-20
0021801066,22018,Orlando Magic,New Orleans Pelicans,119,96,W,ORL vs. NOP,2019-03-20
0021801067,22018,Philadelphia 76ers,Boston Celtics,118,115,L,BOS @ PHI,2019-03-20
0021801068,22018,New York Knicks,Utah Jazz,116,137,L,NYK vs. UTA,2019-03-20
0021801069,22018,Chicago Bulls,Washington Wizards,126,120,L,WAS @ CHI,2019-03-20
0021801070,22018,Memphis Grizzlies,Houston Rockets,126,125,L,HOU @ MEM,2019-03-20
0021801071,22018,San Antonio Spurs,Miami Heat,105,110,W,MIA @ SAS,2019-03-20
0021801072,22018,Oklahoma City Thunder,Toronto Raptors,114,123,W,TOR @ OKC,2019-03-20
0021801073,22018,Portland Trail Blazers,Dallas Mavericks,126,118,L,DAL @ POR,2019-03-20
0021801074,22018,Charlotte Hornets,Minnesota Timberwolves,113,106,W,CHA vs. MIN,2019-03-21
0021801075,22018,Washington Wizards,Denver Nuggets,108,113,L,WAS vs. DEN,2019-03-21
0021801076,22018,Atlanta Hawks,Utah Jazz,117,114,L,UTA @ ATL,2019-03-21
0021801077,22018,Phoenix Suns,Detroit Pistons,98,118,W,DET @ PHX,2019-03-21
0021801078,22018,Sacramento Kings,Dallas Mavericks,116,100,L,DAL @ SAC,2019-03-21
0021801079,22018,Golden State Warriors,Indiana Pacers,112,89,W,GSW vs. IND,2019-03-21
0021801080,22018,Orlando Magic,Memphis Grizzlies,123,119,W,ORL vs. MEM,2019-03-22
0021801081,22018,Cleveland Cavaliers,Los Angeles Clippers,108,110,L,CLE vs. LAC,2019-03-22
0021801082,22018,New York Knicks,Denver Nuggets,93,111,L,NYK vs. DEN,2019-03-22
0021801083,22018,Toronto Raptors,Oklahoma City Thunder,109,116,W,OKC @ TOR,2019-03-22
0021801084,22018,Houston Rockets,San Antonio Spurs,111,105,W,HOU vs. SAS,2019-03-22
0021801085,22018,Milwaukee Bucks,Miami Heat,116,87,W,MIL vs. MIA,2019-03-22
0021801086,22018,Los Angeles Lakers,Brooklyn Nets,106,111,W,BKN @ LAL,2019-03-22
0021801087,22018,Charlotte Hornets,Boston Celtics,124,117,L,BOS @ CHA,2019-03-23
0021801088,22018,Atlanta Hawks,Philadelphia 76ers,129,127,W,ATL vs. PHI,2019-03-23
0021801089,22018,Washington Wizards,Miami Heat,108,113,L,WAS vs. MIA,2019-03-23
0021801090,22018,Chicago Bulls,Utah Jazz,83,114,L,CHI vs. UTA,2019-03-23
0021801091,22018,Memphis Grizzlies,Minnesota Timberwolves,99,112,W,MIN @ MEM,2019-03-23
0021801092,22018,Golden State Warriors,Dallas Mavericks,91,126,L,GSW vs. DAL,2019-03-23
0021801093,22018,Portland Trail Blazers,Detroit Pistons,117,112,W,POR vs. DET,2019-03-23
0021801094,22018,Sacramento Kings,Phoenix Suns,112,103,W,SAC vs. PHX,2019-03-23
0021801095,22018,New York Knicks,Los Angeles Clippers,113,124,L,NYK vs. LAC,2019-03-24
0021801096,22018,Milwaukee Bucks,Cleveland Cavaliers,127,105,L,CLE @ MIL,2019-03-24
0021801097,22018,Indiana Pacers,Denver Nuggets,124,88,W,IND vs. DEN,2019-03-24
0021801098,22018,Toronto Raptors,Charlotte Hornets,114,115,L,TOR vs. CHA,2019-03-24
0021801099,22018,New Orleans Pelicans,Houston Rockets,90,113,L,NOP vs. HOU,2019-03-24
0021801100,22018,Boston Celtics,San Antonio Spurs,96,115,W,SAS @ BOS,2019-03-24
0021801101,22018,Golden State Warriors,Detroit Pistons,121,114,W,GSW vs. DET,2019-03-24
0021801102,22018,Los Angeles Lakers,Sacramento Kings,111,106,W,LAL vs. SAC,2019-03-24
0021801103,22018,Orlando Magic,Philadelphia 76ers,119,98,L,PHI @ ORL,2019-03-25
0021801104,22018,Memphis Grizzlies,Oklahoma City Thunder,115,103,L,OKC @ MEM,2019-03-25
0021801105,22018,Utah Jazz,Phoenix Suns,125,92,W,UTA vs. PHX,2019-03-25
0021801106,22018,Portland Trail Blazers,Brooklyn Nets,148,144,L,BKN @ POR,2019-03-25
0021801107,22018,Charlotte Hornets,San Antonio Spurs,125,116,W,CHA vs. SAS,2019-03-26
0021801108,22018,Cleveland Cavaliers,Boston Celtics,106,116,W,BOS @ CLE,2019-03-26
0021801109,22018,Miami Heat,Orlando Magic,99,104,W,ORL @ MIA,2019-03-26
0021801110,22018,Toronto Raptors,Chicago Bulls,112,103,L,CHI @ TOR,2019-03-26
0021801111,22018,Milwaukee Bucks,Houston Rockets,108,94,L,HOU @ MIL,2019-03-26
0021801112,22018,Minnesota Timberwolves,Los Angeles Clippers,111,122,L,MIN vs. LAC,2019-03-26
0021801113,22018,New Orleans Pelicans,Atlanta Hawks,120,130,W,ATL @ NOP,2019-03-26
0021801114,22018,Dallas Mavericks,Sacramento Kings,121,125,W,SAC @ DAL,2019-03-26
0021801115,22018,Denver Nuggets,Detroit Pistons,95,92,W,DEN vs. DET,2019-03-26
0021801116,22018,Los Angeles Lakers,Washington Wizards,124,106,W,LAL vs. WAS,2019-03-26
0021801117,22018,Chicago Bulls,Portland Trail Blazers,98,118,W,POR @ CHI,2019-03-27
0021801118,22018,Memphis Grizzlies,Golden State Warriors,103,118,L,MEM vs. GSW,2019-03-27
0021801119,22018,Oklahoma City Thunder,Indiana Pacers,107,99,L,IND @ OKC,2019-03-27
