,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
14,22018,1610612750,MIN,Minnesota Timberwolves,0021800891,2019-02-23,MIN @ MIL,L,241,128,50,102,0.49,12,26,0.462,16,20,0.8,12,29,41,29,7,2,10,16,-12.0
15,22018,1610612750,MIN,Minnesota Timberwolves,0021800878,2019-02-22,MIN @ NYK,W,239,115,41,87,0.471,11,24,0.458,22,32,0.688,7,35,42,22,13,8,13,20,11.0
16,22018,1610612750,MIN,Minnesota Timberwolves,0021800861,2019-02-13,MIN vs. HOU,W,240,121,49,90,0.544,10,20,0.5,13,17,0.765,13,34,47,31,4,5,10,13,10.0
17,22018,1610612750,MIN,Minnesota Timberwolves,0021800845,2019-02-11,MIN vs. LAC,W,240,130,47,90,0.522,6,18,0.333,30,36,0.833,16,28,44,28,14,1,12,22,10.0
18,22018,1610612750,MIN,Minnesota Timberwolves,0021800823,2019-02-08,MIN @ NOP,L,239,117,46,91,0.505,9,21,0.429,16,22,0.727,10,39,49,22,6,8,15,20,-5.0
19,22018,1610612750,MIN,Minnesota Timberwolves,0021800812,2019-02-07,MIN @ ORL,L,240,112,46,99,0.465,10,26,0.385,10,12,0.833,16,27,43,23,8,4,12,19,-10.0
20,22018,1610612750,MIN,Minnesota Timberwolves,0021800801,2019-02-05,MIN @ MEM,L,240,106,39,87,0.448,9,29,0.31,19,20,0.95,16,39,55,26,4,4,15,23,-2.0
21,22018,1610612750,MIN,Minnesota Timberwolves,0021800783,2019-02-02,MIN vs. DEN,L,240,106,42,89,0.472,11,34,0.324,11,16,0.688,8,33,41,27,6,4,8,15,-1.0
22,22018,1610612750,MIN,Minnesota Timberwolves,0021800760,2019-01-30,MIN vs. MEM,W,263,99,37,95,0.389,8,35,0.229,17,22,0.773,11,30,41,25,12,3,10,24,2.0
23,22018,1610612750,MIN,Minnesota Timberwolves,0021800740,2019-01-27,MIN vs. UTA,L,240,111,37,77,0.481,17,36,0.472,20,23,0.87,5,30,35,22,7,4,16,22,-14.0
